,YearStart,YearEnd,LocationAbbr,LocationDesc,Topic,Question,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,Latitude,Longitude
2661,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,3.8,3.8,2.8,5.1,Race/Ethnicity,Hispanic,36,-75.54397042699964,42.82700103200045
2662,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",36,-75.54397042699964,42.82700103200045
2663,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.7,4.7,4.2,5.2,Gender,Female,36,-75.54397042699964,42.82700103200045
2664,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.4,4.4,4.0,4.8,Overall,Overall,36,-75.54397042699964,42.82700103200045
2665,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,3.5,3.5,2.6,4.7,Race/Ethnicity,Hispanic,36,-75.54397042699964,42.82700103200045
2666,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.9,6.9,4.0,11.7,Race/Ethnicity,"Multiracial, non-Hispanic",36,-75.54397042699964,42.82700103200045
2667,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,5.4,5.4,4.9,6.0,Gender,Female,36,-75.54397042699964,42.82700103200045
2668,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,4.5,4.5,3.9,5.2,Gender,Male,36,-75.54397042699964,42.82700103200045
2669,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.4,4.4,3.3,5.9,Race/Ethnicity,"Black, non-Hispanic",36,-75.54397042699964,42.82700103200045
2670,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.3,6.3,3.8,10.4,Race/Ethnicity,"Multiracial, non-Hispanic",36,-75.54397042699964,42.82700103200045
2671,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.2,4.2,3.6,4.8,Gender,Male,36,-75.54397042699964,42.82700103200045
2672,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.0,6.0,5.4,6.6,Race/Ethnicity,"White, non-Hispanic",36,-75.54397042699964,42.82700103200045
2673,2020,2020,NY,New York,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,4.7,4.7,3.5,6.2,Race/Ethnicity,"Black, non-Hispanic",36,-75.54397042699964,42.82700103200045
2674,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,4.4,4.4,2.5,7.7,Race/Ethnicity,Hispanic,39,-82.40426005599966,40.06021014100048
2675,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.3,7.3,6.8,7.9,Race/Ethnicity,"White, non-Hispanic",39,-82.40426005599966,40.06021014100048
2676,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.5,6.5,5.8,7.2,Gender,Male,39,-82.40426005599966,40.06021014100048
2677,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,15.3,15.3,10.8,21.2,Race/Ethnicity,"Multiracial, non-Hispanic",39,-82.40426005599966,40.06021014100048
2678,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.0,6.0,4.5,8.0,Race/Ethnicity,"Black, non-Hispanic",39,-82.40426005599966,40.06021014100048
2679,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,4.7,4.7,2.8,7.8,Race/Ethnicity,"Other, non-Hispanic",39,-82.40426005599966,40.06021014100048
2680,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.1,7.1,6.6,7.6,Overall,Overall,39,-82.40426005599966,40.06021014100048
2681,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.0,8.0,7.5,8.6,Overall,Overall,39,-82.40426005599966,40.06021014100048
2682,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.8,8.8,8.0,9.6,Gender,Female,39,-82.40426005599966,40.06021014100048
2683,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,3.5,3.5,2.1,6.0,Race/Ethnicity,"Other, non-Hispanic",39,-82.40426005599966,40.06021014100048
2684,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.7,7.7,7.0,8.5,Gender,Female,39,-82.40426005599966,40.06021014100048
2685,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.9,5.9,4.4,7.9,Race/Ethnicity,"Black, non-Hispanic",39,-82.40426005599966,40.06021014100048
2686,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.9,6.9,4.0,11.5,Race/Ethnicity,Hispanic,39,-82.40426005599966,40.06021014100048
2687,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.6,8.6,7.9,9.2,Race/Ethnicity,"White, non-Hispanic",39,-82.40426005599966,40.06021014100048
2688,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,7.2,7.2,6.5,8.0,Gender,Male,39,-82.40426005599966,40.06021014100048
2689,2020,2020,OH,Ohio,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,14.2,14.2,10.1,19.6,Race/Ethnicity,"Multiracial, non-Hispanic",39,-82.40426005599966,40.06021014100048
2690,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.5,8.5,7.7,9.5,Overall,Overall,40,-97.52107021399968,35.47203135600046
2691,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.1,8.1,5.8,11.3,Race/Ethnicity,"Other, non-Hispanic",40,-97.52107021399968,35.47203135600046
2692,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.5,6.5,4.0,10.5,Race/Ethnicity,"Black, non-Hispanic",40,-97.52107021399968,35.47203135600046
2693,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,9.6,9.6,8.5,10.7,Race/Ethnicity,"White, non-Hispanic",40,-97.52107021399968,35.47203135600046
2694,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.9,7.9,7.1,8.8,Overall,Overall,40,-97.52107021399968,35.47203135600046
2695,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,40,-97.52107021399968,35.47203135600046
2696,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,11.2,11.2,7.5,16.4,Race/Ethnicity,"Multiracial, non-Hispanic",40,-97.52107021399968,35.47203135600046
2697,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.0,7.0,5.9,8.2,Gender,Male,40,-97.52107021399968,35.47203135600046
2698,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.3,8.3,7.2,9.4,Race/Ethnicity,"White, non-Hispanic",40,-97.52107021399968,35.47203135600046
2699,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,40,-97.52107021399968,35.47203135600046
2700,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,12.7,12.7,8.6,18.4,Race/Ethnicity,"Multiracial, non-Hispanic",40,-97.52107021399968,35.47203135600046
2701,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,7.4,7.4,6.2,8.7,Gender,Male,40,-97.52107021399968,35.47203135600046
2702,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,9.7,9.7,8.5,11.0,Gender,Female,40,-97.52107021399968,35.47203135600046
2703,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.9,8.9,6.5,11.9,Race/Ethnicity,"Other, non-Hispanic",40,-97.52107021399968,35.47203135600046
2704,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.3,6.3,3.8,10.4,Race/Ethnicity,"Black, non-Hispanic",40,-97.52107021399968,35.47203135600046
2705,2020,2020,OK,Oklahoma,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,8.9,8.9,7.7,10.2,Gender,Female,40,-97.52107021399968,35.47203135600046
2706,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",42,-77.86070029399963,40.79373015200048
2707,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.0,6.0,5.3,6.8,Overall,Overall,41,-120.15503132599969,44.56744942400047
2708,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.2,6.2,5.1,7.5,Gender,Male,42,-77.86070029399963,40.79373015200048
2709,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,41,-120.15503132599969,44.56744942400047
2710,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,7.3,7.3,6.2,8.7,Gender,Female,42,-77.86070029399963,40.79373015200048
2711,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,42,-77.86070029399963,40.79373015200048
2712,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.3,6.3,5.3,7.4,Gender,Female,41,-120.15503132599969,44.56744942400047
2713,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",42,-77.86070029399963,40.79373015200048
2714,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.4,6.4,5.6,7.4,Race/Ethnicity,"White, non-Hispanic",42,-77.86070029399963,40.79373015200048
2715,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",41,-120.15503132599969,44.56744942400047
2716,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.7,6.7,5.9,7.6,Race/Ethnicity,"White, non-Hispanic",41,-120.15503132599969,44.56744942400047
2717,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,6.4,6.4,5.7,7.3,Overall,Overall,42,-77.86070029399963,40.79373015200048
2718,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.0,5.0,4.1,6.1,Gender,Male,41,-120.15503132599969,44.56744942400047
2719,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,42,-77.86070029399963,40.79373015200048
2720,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",41,-120.15503132599969,44.56744942400047
2721,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,7.7,7.7,6.7,8.8,Race/Ethnicity,"White, non-Hispanic",42,-77.86070029399963,40.79373015200048
2722,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",41,-120.15503132599969,44.56744942400047
2723,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",41,-120.15503132599969,44.56744942400047
2724,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,7.3,7.3,6.4,8.2,Overall,Overall,42,-77.86070029399963,40.79373015200048
2725,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,5.8,5.8,4.7,7.0,Gender,Male,41,-120.15503132599969,44.56744942400047
2726,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",42,-77.86070029399963,40.79373015200048
2727,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",41,-120.15503132599969,44.56744942400047
2728,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,6.0,6.0,4.2,8.5,Race/Ethnicity,"Black, non-Hispanic",42,-77.86070029399963,40.79373015200048
2729,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.1,5.1,4.5,5.8,Race/Ethnicity,"White, non-Hispanic",41,-120.15503132599969,44.56744942400047
2730,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",41,-120.15503132599969,44.56744942400047
2731,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,41,-120.15503132599969,44.56744942400047
2732,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.5,5.5,4.5,6.7,Gender,Male,42,-77.86070029399963,40.79373015200048
2733,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.3,5.3,4.5,6.2,Gender,Female,41,-120.15503132599969,44.56744942400047
2734,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",42,-77.86070029399963,40.79373015200048
2735,2020,2020,OR,Oregon,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.1,5.1,4.5,5.8,Overall,Overall,41,-120.15503132599969,44.56744942400047
2736,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Crude Prevalence,8.3,8.3,7.1,9.7,Gender,Female,42,-77.86070029399963,40.79373015200048
2737,2020,2020,PA,Pennsylvania,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,Age-adjusted Prevalence,5.4,5.4,3.7,7.7,Race/Ethnicity,"Black, non-Hispanic",42,-77.86070029399963,40.79373015200048
